game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at,yes_price,no_price
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Azzi Fudd,,,Dallas Wings @ Toronto Tempo,,player_rebounds,reb,2.5,116.0,-154.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Jessica Shepard,,,Dallas Wings @ Toronto Tempo,,player_rebounds,reb,14.5,-3.5,-131.5,2,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Nyara Sabally,,,Dallas Wings @ Toronto Tempo,,player_rebounds,reb,5.5,104.0,-138.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Arike Ogunbowale,,,Dallas Wings @ Toronto Tempo,,player_threes,threes,2.5,145.0,-199.0,2,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Maria Conde,,,Dallas Wings @ Toronto Tempo,,player_threes,threes,0.5,-250.0,182.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Paige Bueckers,,,Dallas Wings @ Toronto Tempo,,player_threes,threes,1.5,-250.0,182.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Azzi Fudd,,,Dallas Wings @ Toronto Tempo,,player_threes,threes,4.5,154.0,-212.5,2,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Marina Mabrey,,,Dallas Wings @ Toronto Tempo,,player_threes,threes,4.5,3.0,-139.5,2,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Jessica Shepard,,,Dallas Wings @ Toronto Tempo,,player_triple_double,td,0.5,,,2,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,2200.0,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Paige Bueckers,,,Dallas Wings @ Toronto Tempo,,player_assists,ast,9.5,105.0,-150.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Jessica Shepard,,,Dallas Wings @ Toronto Tempo,,player_assists,ast,5.5,110.0,-150.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Nyara Sabally,,,Dallas Wings @ Toronto Tempo,,player_double_double,dd,0.5,,,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,2500.0,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Isabelle Harrison,,,Dallas Wings @ Toronto Tempo,,player_double_double,dd,0.5,,,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,1800.0,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Jessica Shepard,,,Dallas Wings @ Toronto Tempo,,player_double_double,dd,0.5,,,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,-5000.0,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Marina Mabrey,,,Dallas Wings @ Toronto Tempo,,player_points,pts,26.5,-105.0,-130.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Azzi Fudd,,,Dallas Wings @ Toronto Tempo,,player_points,pts,17.5,-115.0,-115.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Nyara Sabally,,,Dallas Wings @ Toronto Tempo,,player_points,pts,12.5,-105.0,-125.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Isabelle Harrison,,,Dallas Wings @ Toronto Tempo,,player_points,pts,11.5,-115.0,-120.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Arike Ogunbowale,,,Dallas Wings @ Toronto Tempo,,player_points,pts,10.5,-125.0,-105.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Marina Mabrey,,,Dallas Wings @ Toronto Tempo,,player_points_assists,pa,32.5,-115.0,-120.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Paige Bueckers,,,Dallas Wings @ Toronto Tempo,,player_points_assists,pa,30.5,-110.0,-125.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Jessica Shepard,,,Dallas Wings @ Toronto Tempo,,player_points_assists,pa,22.5,-120.0,-115.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Arike Ogunbowale,,,Dallas Wings @ Toronto Tempo,,player_points_assists,pa,12.5,-120.0,-115.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Jessica Shepard,,,Dallas Wings @ Toronto Tempo,,player_points_rebounds,pr,31.5,-120.0,-115.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Marina Mabrey,,,Dallas Wings @ Toronto Tempo,,player_points_rebounds,pr,30.5,-120.0,-115.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Paige Bueckers,,,Dallas Wings @ Toronto Tempo,,player_points_rebounds,pr,25.5,-115.0,-120.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Nyara Sabally,,,Dallas Wings @ Toronto Tempo,,player_points_rebounds,pr,17.5,-105.0,-130.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Arike Ogunbowale,,,Dallas Wings @ Toronto Tempo,,player_points_rebounds,pr,16.5,-120.0,-115.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Isabelle Harrison,,,Dallas Wings @ Toronto Tempo,,player_points_rebounds,pr,16.5,-105.0,-130.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Maria Conde,,,Dallas Wings @ Toronto Tempo,,player_points_rebounds,pr,13.5,-125.0,-110.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Jessica Shepard,,,Dallas Wings @ Toronto Tempo,,player_points_rebounds_assists,pra,36.5,-130.0,-110.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Marina Mabrey,,,Dallas Wings @ Toronto Tempo,,player_points_rebounds_assists,pra,36.5,-130.0,-105.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Paige Bueckers,,,Dallas Wings @ Toronto Tempo,,player_points_rebounds_assists,pra,34.5,-130.0,-105.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Azzi Fudd,,,Dallas Wings @ Toronto Tempo,,player_points_rebounds_assists,pra,21.5,-125.0,-110.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Nyara Sabally,,,Dallas Wings @ Toronto Tempo,,player_points_rebounds_assists,pra,19.5,-115.0,-120.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Arike Ogunbowale,,,Dallas Wings @ Toronto Tempo,,player_points_rebounds_assists,pra,18.5,-115.0,-120.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Maria Conde,,,Dallas Wings @ Toronto Tempo,,player_points_rebounds_assists,pra,15.5,-110.0,-125.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Arike Ogunbowale,,,Dallas Wings @ Toronto Tempo,,player_rebounds,reb,5.5,-130.0,-110.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Nyara Sabally,,,Dallas Wings @ Toronto Tempo,,player_rebounds,reb,4.5,-160.0,115.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Jessica Shepard,,,Dallas Wings @ Toronto Tempo,,player_rebounds_assists,ra,19.5,-110.0,-125.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Paige Bueckers,,,Dallas Wings @ Toronto Tempo,,player_rebounds_assists,ra,13.5,-135.0,100.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Marina Mabrey,,,Dallas Wings @ Toronto Tempo,,player_rebounds_assists,ra,10.5,-125.0,-110.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Arike Ogunbowale,,,Dallas Wings @ Toronto Tempo,,player_rebounds_assists,ra,7.5,-105.0,-130.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Paige Bueckers,,,Dallas Wings @ Toronto Tempo,,player_threes,threes,2.5,145.0,-200.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Maria Conde,,,Dallas Wings @ Toronto Tempo,,player_threes,threes,1.5,155.0,-215.0,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,,
2026-07-05,54f91bf5767bbff2f9bb1f444a6fc510,Paige Bueckers,,,Dallas Wings @ Toronto Tempo,,player_triple_double,td,0.5,,,1,sportsbook,2026-07-05T19:02:00Z,Toronto Tempo,Dallas Wings,the-odds-api,2026-07-05T19:40:25.937188+00:00,3500.0,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_assists,ast,7.5,112.5,-150.0,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_assists,ast,6.5,108.5,-145.67,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Aliyah Boston,,,Indiana Fever @ Las Vegas Aces,,player_assists,ast,3.5,-65.0,-114.67,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_assists,ast,3.5,124.33,-161.0,3,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Aliyah Boston,,,Indiana Fever @ Las Vegas Aces,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,119.5,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,380.0,
2026-07-05,f784500c59f1f83757bec7c0ef787879,NaLyssa Smith,,,Indiana Fever @ Las Vegas Aces,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,380.5,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,394.0,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Monique Billings,,,Indiana Fever @ Las Vegas Aces,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,1270.0,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Cheyenne Parker-Tyus,,,Indiana Fever @ Las Vegas Aces,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,1930.0,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,23.5,-109.25,-121.0,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,20.5,-107.5,-120.67,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Aliyah Boston,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,17.5,-112.25,-114.33,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,13.5,-124.0,-107.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,NaLyssa Smith,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,13.5,-3.25,-130.33,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jewell Loyd,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,10.5,-118.75,-111.33,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Sophie Cunningham,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,9.5,-125.0,-105.67,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Monique Billings,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,8.5,-112.75,-115.0,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Cheyenne Parker-Tyus,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,8.5,-105.75,-124.0,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Lexie Hull,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,7.5,-118.0,-116.5,3,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_points_assists,pa,26.5,-121.5,-110.5,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_points_assists,pa,26.5,-114.0,-117.5,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Aliyah Boston,,,Indiana Fever @ Las Vegas Aces,,player_points_assists,pa,21.5,-111.0,-122.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_points_assists,pa,21.5,-111.5,-119.0,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
