player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Sonia Citron,nan,Portland Fire @ Washington Mystics,nan,PR,21.5,25.2,21.7,28.7,21.7-28.7,21.5,-116.0,-116.0,,,3.7,OVER,HIGH,0.6012,0.537,0.1195,11.9,0.0346,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[23.8, 27.0, 26.1, 25.2, 24.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[24.8, 23.8, 27.0, 26.1, 25.2]",15,0,,,
Sabrina Ionescu,nan,New York Liberty @ Dallas Wings,nan,PTS,10.8,12.9,9.4,16.4,9.4-16.4,16.5,-114.67,-115.0,,,-3.6,UNDER,HIGH,0.5986,0.5349,0.1191,11.9,0.0342,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[13.3, 12.5, 11.6, 14.7, 13.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[12.0, 11.1, 14.2, 13.3, 12.5]",13,0,,,
Sonia Citron,nan,Portland Fire @ Washington Mystics,nan,PRA,24.9,28.6,25.1,32.1,25.1-32.1,24.5,-121.5,-111.0,,,4.1,OVER,HIGH,0.6116,0.5485,0.115,11.5,0.0349,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[30.4, 29.5, 28.6, 27.7, 26.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[27.2, 30.4, 29.5, 28.6, 27.7]",15,0,,,
Sonia Citron,nan,Portland Fire @ Washington Mystics,nan,PA,21.1,24.3,20.8,27.8,20.8-27.8,20.5,-119.0,-114.0,,,3.8,OVER,HIGH,0.6038,0.5434,0.1112,11.1,0.0331,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[23.4, 22.5, 25.7, 24.8, 23.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[24.3, 23.4, 22.5, 25.7, 24.8]",15,0,,,
Emily Engstler,nan,Portland Fire @ Washington Mystics,nan,PR,14.0,13.6,10.1,17.1,10.1-17.1,18.5,-102.0,-133.0,,,-4.9,UNDER,HIGH,0.6324,0.5708,0.1079,10.8,0.0359,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[13.6, 12.7, 11.8, 14.9, 14.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.5, 13.6, 12.7, 11.8, 14.9]",15,0,,,
Sonia Citron,nan,Portland Fire @ Washington Mystics,nan,PTS,17.6,20.9,17.4,24.4,17.4-24.4,17.5,-117.33,-112.67,,,3.4,OVER,HIGH,0.5934,0.5399,0.0992,9.9,0.0291,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[19.5, 22.7, 21.8, 20.9, 20.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[20.4, 19.5, 22.7, 21.8, 20.9]",15,0,,,
Breanna Stewart,nan,New York Liberty @ Dallas Wings,nan,PTS,19.8,22.5,19.0,26.0,19.0-26.0,19.5,-113.33,-116.33,,,3.0,OVER,HIGH,0.583,0.5312,0.0974,9.7,0.0276,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[23.9, 22.9, 22.1, 21.1, 24.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[22.5, 21.6, 20.7, 23.9, 22.9]",13,0,,,
Emily Engstler,nan,Portland Fire @ Washington Mystics,nan,PTS,8.7,7.7,4.2,11.2,4.2-11.2,11.5,-102.0,-130.0,,,-3.8,UNDER,HIGH,0.6038,0.5652,0.0683,6.8,0.0222,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[7.7, 6.8, 5.9, 9.1, 8.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[8.6, 7.7, 6.8, 5.9, 9.1]",15,0,,,
Caitlin Clark,nan,Golden State Valkyries @ Indiana Fever,nan,PA,26.8,24.8,21.3,28.3,21.3-28.3,22.5,-113.5,-117.0,,,2.3,OVER,HIGH,0.5648,0.5316,0.0624,6.2,0.0177,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[23.9, 23.0, 26.2, 25.2, 24.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[26.2, 25.2, 24.4, 23.4, 26.6]",9,0,,,
Breanna Stewart,nan,New York Liberty @ Dallas Wings,nan,PR,28.1,30.7,27.2,34.2,27.2-34.2,27.5,-125.5,-106.5,,,3.2,OVER,HIGH,0.5882,0.5565,0.0569,5.7,0.0178,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[32.0, 31.1, 30.2, 29.3, 32.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[30.7, 29.8, 28.9, 32.0, 31.1]",13,0,,,
Breanna Stewart,nan,New York Liberty @ Dallas Wings,nan,PA,22.5,24.9,21.4,28.4,21.4-28.4,22.5,-117.5,-114.0,,,2.4,OVER,HIGH,0.5674,0.5402,0.0503,5.0,0.0148,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[26.7, 25.8, 24.9, 24.0, 23.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[25.3, 24.4, 23.5, 26.7, 25.8]",13,0,,,
Caitlin Clark,nan,Golden State Valkyries @ Indiana Fever,nan,PTS,19.5,17.7,14.2,21.2,14.2-21.2,15.5,-115.75,-111.33,,,2.2,OVER,HIGH,0.5622,0.5365,0.0479,4.8,0.0139,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[16.3, 19.5, 18.6, 17.7, 16.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[18.6, 17.7, 16.8, 15.9, 19.1]",9,0,,,
Kayla Thornton,nan,Golden State Valkyries @ Indiana Fever,nan,PR,13.0,10.8,7.3,14.3,7.3-14.3,13.5,-110.0,-123.0,,,-2.7,UNDER,HIGH,0.5752,0.5516,0.0428,4.3,0.0132,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[11.2, 10.4, 9.5, 12.6, 11.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[9.5, 12.6, 11.7, 10.8, 9.9]",9,0,,,
Shakira Austin,nan,Portland Fire @ Washington Mystics,nan,PA,16.1,15.2,11.7,18.7,11.7-18.7,18.5,-104.0,-131.0,,,-3.3,UNDER,HIGH,0.5908,0.5671,0.0418,4.2,0.0137,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[13.8, 17.0, 16.1, 15.2, 14.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[14.8, 13.8, 17.0, 16.1, 15.2]",15,0,,,
Gabby Williams,nan,Golden State Valkyries @ Indiana Fever,nan,PRA,20.6,16.8,13.3,20.3,13.3-20.3,19.5,-108.5,-126.0,,,-2.7,UNDER,HIGH,0.5752,0.5575,0.0317,3.2,0.01,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[15.0, 18.2, 17.2, 16.4, 15.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[17.2, 16.4, 15.5, 18.6, 17.7]",9,0,,,
Shakira Austin,nan,Portland Fire @ Washington Mystics,nan,PTS,13.3,12.5,9.0,16.0,9.0-16.0,15.5,100.0,-130.0,,,-3.0,UNDER,HIGH,0.583,0.5652,0.0315,3.1,0.0102,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[10.7, 13.8, 12.9, 12.1, 11.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.6, 10.7, 13.8, 12.9, 12.1]",15,0,,,
Breanna Stewart,nan,New York Liberty @ Dallas Wings,nan,PRA,30.8,33.1,29.6,36.6,29.6-36.6,30.5,-128.0,-104.0,,,2.6,OVER,HIGH,0.5726,0.5614,0.0199,2.0,0.0064,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[33.6, 32.6, 31.8, 34.9, 34.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[32.2, 31.3, 34.5, 33.6, 32.6]",13,0,,,
Kayla Thornton,nan,Golden State Valkyries @ Indiana Fever,nan,PTS,8.1,5.7,2.2,9.2,2.2-9.2,8.5,-1.5,-133.0,,,-2.8,UNDER,HIGH,0.5778,0.5708,0.0122,1.2,0.0041,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[6.2, 5.2, 4.3, 7.5, 6.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[4.3, 7.5, 6.6, 5.7, 4.8]",9,0,,,
Gabby Williams,nan,Golden State Valkyries @ Indiana Fever,nan,PR,18.4,14.9,11.4,18.4,11.4-18.4,17.5,-102.0,-133.0,,,-2.6,UNDER,HIGH,0.5726,0.5708,0.0031,0.3,0.001,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[14.0, 13.1, 16.2, 15.3, 14.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[16.2, 15.3, 14.5, 13.6, 16.7]",9,0,,,
Sabrina Ionescu,nan,New York Liberty @ Dallas Wings,nan,RA,7.1,7.2,3.7,10.7,3.7-10.7,9.5,104.0,-140.0,,,-2.3,UNDER,HIGH,0.5648,0.5833,-0.0318,-3.2,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[9.0, 8.1, 7.2, 6.3, 5.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[7.7, 6.8, 5.8, 9.0, 8.1]",13,0,,,
Shakira Austin,nan,Portland Fire @ Washington Mystics,nan,REB,9.3,10.5,7.0,14.0,7.0-14.0,8.5,-145.0,108.0,,,2.0,OVER,HIGH,0.557,0.5918,-0.0589,-5.9,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[11.4, 10.5, 9.6, 8.7, 11.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[12.3, 11.4, 10.5, 9.6, 8.7]",15,0,,,
Caitlin Clark,nan,Golden State Valkyries @ Indiana Fever,nan,PRA,30.6,27.6,24.1,31.1,24.1-31.1,26.5,-43.33,-114.5,,,1.1,OVER,MED,0.5336,0.3023,0.7651,76.5,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[29.4, 28.5, 27.6, 26.7, 25.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[27.6, 26.7, 25.8, 29.0, 28.1]",9,0,,,
Shakira Austin,nan,Portland Fire @ Washington Mystics,nan,PTS,13.3,12.6,9.1,16.1,9.1-16.1,14.5,-130.5,-102.5,,,-1.9,UNDER,MED,0.5544,0.5062,0.0953,9.5,0.0244,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[10.8, 13.9, 13.0, 12.2, 11.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[11.7, 10.8, 13.9, 13.0, 12.2]",15,0,,,
Caitlin Clark,nan,Golden State Valkyries @ Indiana Fever,nan,REB,3.8,3.0,-0.5,6.5,-0.5-6.5,3.5,-139.5,108.33,,,-0.5,UNDER,MED,0.518,0.48,0.0791,7.9,0.0183,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[4.3, 3.5, 2.5, 1.6, 4.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.4,0.5,"[2.5, 1.6, 4.8, 3.9, 3.0]",9,0,,,
Shakira Austin,nan,Portland Fire @ Washington Mystics,nan,REB,9.3,10.3,6.8,13.8,6.8-13.8,9.5,105.0,-139.0,,,0.8,OVER,MED,0.5258,0.4878,0.0779,7.8,0.0185,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[11.2, 10.3, 9.4, 8.5, 11.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[12.1, 11.2, 10.3, 9.4, 8.5]",15,0,,,
Shakira Austin,nan,Portland Fire @ Washington Mystics,nan,RA,12.0,13.0,9.5,16.5,9.5-16.5,12.5,104.0,-141.0,,,0.5,OVER,MED,0.518,0.4902,0.0567,5.7,0.0136,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[12.6, 11.7, 14.8, 13.9, 13.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[13.4, 12.6, 11.7, 14.8, 13.9]",15,0,,,
Gabby Williams,nan,Golden State Valkyries @ Indiana Fever,nan,PRA,20.6,16.9,13.4,20.4,13.4-20.4,18.5,-122.0,-108.0,,,-1.6,UNDER,MED,0.5466,0.5192,0.0527,5.3,0.0142,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[15.1, 18.2, 17.3, 16.4, 15.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,0.9,"[17.3, 16.4, 15.5, 18.7, 17.8]",9,0,,,
Gabby Williams,nan,Golden State Valkyries @ Indiana Fever,nan,PA,17.1,13.9,10.4,17.4,10.4-17.4,15.5,-123.5,-108.5,,,-1.6,UNDER,MED,0.5466,0.5204,0.0504,5.0,0.0137,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[13.5, 12.6, 15.7, 14.8, 13.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[15.7, 14.8, 13.9, 13.0, 12.1]",9,0,,,
Aliyah Boston,nan,Golden State Valkyries @ Indiana Fever,nan,RA,11.1,11.0,7.5,14.5,7.5-14.5,11.5,-136.0,102.0,,,-0.5,UNDER,MED,0.518,0.495,0.0464,4.6,0.0114,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[11.4, 10.6, 9.7, 12.8, 11.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[9.7, 12.8, 11.9, 11.0, 10.1]",9,0,,,
Kelsey Mitchell,nan,Golden State Valkyries @ Indiana Fever,nan,3PM,4.4,4.4,0.9,7.9,0.9-7.9,2.5,-113.6,-123.33,,,1.9,OVER,MED,0.5544,0.5318,0.0424,4.2,0.012,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[5.8, 4.9, 4.0, 3.1, 6.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,1.0,"[4.0, 3.1, 6.2, 5.3, 4.4]",9,0,,,
Azzi Fudd,nan,New York Liberty @ Dallas Wings,nan,PTS,12.8,12.9,9.4,16.4,9.4-16.4,13.5,-130.0,100.0,,,-0.6,UNDER,MED,0.5206,0.5,0.0412,4.1,0.0103,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[13.8, 12.9, 12.0, 11.1, 14.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[12.5, 11.6, 14.7, 13.8, 12.9]",13,0,,,
Sophie Cunningham,nan,Golden State Valkyries @ Indiana Fever,nan,PR,11.2,8.9,5.4,12.4,5.4-12.4,9.5,-136.0,100.0,,,-0.6,UNDER,MED,0.5206,0.5,0.0412,4.1,0.0103,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[10.2, 9.3, 8.5, 7.6, 10.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[8.5, 7.6, 10.7, 9.8, 8.9]",9,0,,,
