date,player,team,game,stat,signal,line,pred,actual,outcome,american_odds,sportsbook,confidence,final_score,simulation_probability,ev_pct,edge_pct,closing_line,clv,opponent,opponent_abbr
2026-07-09,Jordin Canada,,Seattle Storm @ Atlanta Dream,PRA,UNDER,27.5,21.0,31.0,LOSS,,,,,,8.6,,,,Seattle Storm,SEA
2026-07-09,Dominique Malonga,,Seattle Storm @ Atlanta Dream,PTS,UNDER,16.5,12.9,15.0,WIN,-106,FanDuel,75.7,75.7,0.6685,37.7,19.39,,,Atlanta Dream,ATL
2026-07-09,Sarah Ashlee Barker,,Las Vegas Aces @ Portland Fire,PRA,UNDER,18.5,13.6,17.0,WIN,,,,,,12.4,,,,Las Vegas Aces,LV
2026-07-09,Bridget Carleton,,Las Vegas Aces @ Portland Fire,REB,OVER,3.5,7.6,6.0,WIN,-158,FanDuel,39.3,39.3,0.5461,13.6,25.71,,,Las Vegas Aces,LV
2026-07-09,Flau'jae Johnson,,Seattle Storm @ Atlanta Dream,PTS,OVER,8.5,13.5,14.0,WIN,,,,,,9.8,,,,Atlanta Dream,ATL
2026-07-09,Sarah Ashlee Barker,,Las Vegas Aces @ Portland Fire,PRA,UNDER,17.5,13.7,17.0,WIN,,,,,,15.8,,,,Las Vegas Aces,LV
2026-07-09,Angel Reese,,Seattle Storm @ Atlanta Dream,PRA,OVER,32.5,35.3,31.0,LOSS,,,,,,18.4,,,,Seattle Storm,SEA
2026-07-09,Carla Leite,,Las Vegas Aces @ Portland Fire,PRA,OVER,23.5,28.0,21.0,LOSS,,,,,,15.0,,,,Las Vegas Aces,LV
2026-07-09,Emily Engstler,,Las Vegas Aces @ Portland Fire,REB,OVER,5.5,7.8,7.0,WIN,,,,,,43.1,,,,Las Vegas Aces,LV
2026-07-09,Dominique Malonga,,Seattle Storm @ Atlanta Dream,PR,UNDER,25.5,19.5,24.0,WIN,-114,FanDuel,78.9,78.9,0.7046,11.5,18.04,,,Atlanta Dream,ATL
2026-07-09,Jordin Canada,,Seattle Storm @ Atlanta Dream,PTS,UNDER,12.5,9.2,14.0,LOSS,,,,,,12.8,,,,Seattle Storm,SEA
2026-07-09,Carla Leite,,Las Vegas Aces @ Portland Fire,PA,OVER,20.5,25.0,18.0,LOSS,,,,,,12.0,,,,Las Vegas Aces,LV
2026-07-09,Megan Gustafson,,Las Vegas Aces @ Portland Fire,PR,OVER,16.5,20.3,14.0,LOSS,,,,,,10.3,,,,Las Vegas Aces,LV
2026-07-09,Allisha Gray,,Seattle Storm @ Atlanta Dream,PR,OVER,25.5,28.4,25.0,LOSS,-102,FanDuel,73.3,73.3,0.6553,13.3,17.65,,,Seattle Storm,SEA
2026-07-09,Natisha Hiedeman,,Seattle Storm @ Atlanta Dream,PTS,UNDER,18.5,17.0,20.0,LOSS,,,,,,19.1,,,,Atlanta Dream,ATL
2026-07-09,Jordin Canada,,Seattle Storm @ Atlanta Dream,PA,UNDER,20.5,17.2,22.0,LOSS,,,,,,10.4,,,,Seattle Storm,SEA
2026-07-09,Bridget Carleton,,Las Vegas Aces @ Portland Fire,PTS,OVER,12.5,16.1,9.0,LOSS,,,,,,7.8,,,,Las Vegas Aces,LV
2026-07-09,Sarah Ashlee Barker,,Las Vegas Aces @ Portland Fire,REB,OVER,4.5,6.2,6.0,WIN,,,,,,14.6,,,,Las Vegas Aces,LV
2026-07-09,Natisha Hiedeman,,Seattle Storm @ Atlanta Dream,PA,UNDER,22.5,21.0,23.0,LOSS,,,,,,14.2,,,,Atlanta Dream,ATL
2026-07-09,Emily Engstler,,Las Vegas Aces @ Portland Fire,PR,OVER,13.5,17.2,17.0,WIN,,,,,,13.8,,,,Las Vegas Aces,LV
2026-07-09,Dominique Malonga,,Seattle Storm @ Atlanta Dream,PTS,UNDER,17.5,12.5,15.0,WIN,,,,,,6.4,,,,Atlanta Dream,ATL
2026-07-09,Allisha Gray,,Seattle Storm @ Atlanta Dream,PTS,OVER,22.5,24.4,22.0,LOSS,,,,,,13.1,,,,Seattle Storm,SEA
2026-07-09,Allisha Gray,,Seattle Storm @ Atlanta Dream,REB,OVER,3.5,4.4,3.0,LOSS,-108,DraftKings,34.6,34.6,0.5442,38.2,8.57,,,Seattle Storm,SEA
2026-07-09,Natisha Hiedeman,,Seattle Storm @ Atlanta Dream,REB,OVER,3.5,4.2,5.0,WIN,,,,,,30.8,,,,Atlanta Dream,ATL
2026-07-09,Rhyne Howard,,Seattle Storm @ Atlanta Dream,3PM,OVER,4.5,5.0,4.0,LOSS,,,,,,35.2,,,,Seattle Storm,SEA
2026-07-09,Angel Reese,,Seattle Storm @ Atlanta Dream,PTS,OVER,18.5,19.2,18.0,LOSS,,,,,,23.5,,,,Seattle Storm,SEA
2026-07-09,Natisha Hiedeman,,Seattle Storm @ Atlanta Dream,RA,OVER,7.5,8.4,8.0,WIN,,,,,,16.2,,,,Atlanta Dream,ATL
2026-07-09,Angel Reese,,Seattle Storm @ Atlanta Dream,REB,OVER,11.5,14.4,11.0,LOSS,,,,,,4.7,,,,Seattle Storm,SEA
2026-07-09,Angel Reese,,Seattle Storm @ Atlanta Dream,PR,OVER,29.5,32.4,29.0,LOSS,,,,,,4.5,,,,Seattle Storm,SEA
2026-07-09,Naz Hillmon,,Seattle Storm @ Atlanta Dream,PTS,UNDER,7.5,2.5,7.0,WIN,,,,,,3.2,,,,Seattle Storm,SEA
2026-07-09,Rhyne Howard,,Seattle Storm @ Atlanta Dream,PTS,OVER,18.5,21.8,19.0,WIN,,,82.0,82.0,0.831,-1.5,27.57,,,Seattle Storm,SEA
2026-07-09,Rhyne Howard,,Seattle Storm @ Atlanta Dream,PTS,OVER,19.5,21.6,19.0,LOSS,,,,,,2.6,,,,Seattle Storm,SEA
2026-07-09,Sarah Ashlee Barker,,Las Vegas Aces @ Portland Fire,RA,OVER,6.5,9.4,9.0,WIN,,,,,,-0.8,,,,Las Vegas Aces,LV
2026-07-09,Bridget Carleton,,Las Vegas Aces @ Portland Fire,3PM,OVER,2.5,3.0,3.0,WIN,-154,FanDuel,48.2,48.2,0.6197,8.8,32.0,,,Las Vegas Aces,LV
2026-07-09,Allisha Gray,,Seattle Storm @ Atlanta Dream,PTS,OVER,21.5,24.7,22.0,WIN,,,,,,-5.5,,,,Seattle Storm,SEA
2026-07-09,Natisha Hiedeman,,Seattle Storm @ Atlanta Dream,PR,UNDER,22.5,20.8,25.0,LOSS,,,,,,-1.1,,,,Atlanta Dream,ATL
2026-07-09,Natisha Hiedeman,,Seattle Storm @ Atlanta Dream,PRA,UNDER,26.5,24.8,28.0,LOSS,,,,,,-2.8,,,,Atlanta Dream,ATL
2026-07-09,Emily Engstler,,Las Vegas Aces @ Portland Fire,PRA,OVER,15.5,17.2,19.0,WIN,,,,,,4.9,,,,Las Vegas Aces,LV
2026-07-09,Angel Reese,,Seattle Storm @ Atlanta Dream,PTS,OVER,17.5,19.6,18.0,WIN,,,,,,-11.1,,,,Seattle Storm,SEA
2026-07-09,Emily Engstler,,Las Vegas Aces @ Portland Fire,PTS,OVER,7.5,9.2,10.0,WIN,,,,,,-0.8,,,,Las Vegas Aces,LV
2026-07-09,Bridget Carleton,,Las Vegas Aces @ Portland Fire,PTS,OVER,13.5,16.1,9.0,LOSS,,,82.1,82.1,0.8529,-14.5,41.48,,,Las Vegas Aces,LV
2026-07-09,Carla Leite,,Las Vegas Aces @ Portland Fire,RA,UNDER,8.5,7.1,8.0,WIN,,,,,,-6.6,,,,Las Vegas Aces,LV
2026-07-09,Jordin Canada,,Seattle Storm @ Atlanta Dream,REB,UNDER,6.5,4.4,9.0,LOSS,,,,,,-15.3,,,,Seattle Storm,SEA
2026-07-09,Megan Gustafson,,Las Vegas Aces @ Portland Fire,PTS,UNDER,12.5,11.3,11.0,WIN,,,,,,1.6,,,,Las Vegas Aces,LV
2026-07-09,Flau'jae Johnson,,Seattle Storm @ Atlanta Dream,AST,UNDER,5.5,3.1,5.0,WIN,,,,,,-20.1,,,,Atlanta Dream,ATL
2026-07-09,Jordin Canada,,Seattle Storm @ Atlanta Dream,AST,OVER,7.5,8.9,8.0,WIN,-102,FanDuel,41.6,41.6,0.567,-15.8,6.67,,,Seattle Storm,SEA
2026-07-09,Natisha Hiedeman,,Seattle Storm @ Atlanta Dream,AST,OVER,3.5,4.8,3.0,LOSS,,,,,,-16.2,,,,Atlanta Dream,ATL
2026-07-09,Carla Leite,,Las Vegas Aces @ Portland Fire,AST,UNDER,5.5,4.3,5.0,WIN,-133,DraftKings,40.5,40.5,0.588,3.0,12.73,,,Las Vegas Aces,LV
2026-07-09,Allisha Gray,,Seattle Storm @ Atlanta Dream,PRA,OVER,30.5,31.5,30.0,LOSS,,,,,,-4.4,,,,Seattle Storm,SEA
2026-07-09,Allisha Gray,,Seattle Storm @ Atlanta Dream,AST,UNDER,5.5,3.3,5.0,WIN,,,,,,-26.4,,,,Seattle Storm,SEA
2026-07-09,Carla Leite,,Las Vegas Aces @ Portland Fire,REB,OVER,2.5,3.2,3.0,WIN,122,FanDuel,56.0,56.0,0.5542,-3.7,28.0,,,Las Vegas Aces,LV
2026-07-09,Carla Leite,,Las Vegas Aces @ Portland Fire,3PM,OVER,0.5,0.9,0.0,LOSS,,,,,,-16.3,,,,Las Vegas Aces,LV
2026-07-09,Dominique Malonga,,Seattle Storm @ Atlanta Dream,REB,UNDER,8.5,6.8,9.0,LOSS,-128,FanDuel,57.9,57.9,0.6178,-21.2,18.82,,,Atlanta Dream,ATL
2026-07-09,A'ja Wilson,,Las Vegas Aces @ Portland Fire,PTS,OVER,23.5,25.3,32.0,WIN,,,,,,32.9,,,,Portland Fire,POR
2026-07-09,A'ja Wilson,,Las Vegas Aces @ Portland Fire,PRA,OVER,34.5,38.3,45.0,WIN,,,,,,12.9,,,,Portland Fire,POR
2026-07-09,A'ja Wilson,,Las Vegas Aces @ Portland Fire,PR,OVER,31.5,35.5,42.0,WIN,,,,,,11.9,,,,Portland Fire,POR
2026-07-09,A'ja Wilson,,Las Vegas Aces @ Portland Fire,PA,OVER,26.5,28.2,35.0,WIN,,,,,,7.5,,,,Portland Fire,POR
2026-07-09,A'ja Wilson,,Las Vegas Aces @ Portland Fire,REB,OVER,7.5,10.5,10.0,WIN,,,,,,-5.1,,,,Portland Fire,POR
2026-07-09,Tyasha Harris,,Indiana Fever @ Phoenix Mercury,AST,UNDER,4.5,2.8,5.0,LOSS,,,,,,-2.2,,,,Phoenix Mercury,PHX
2026-07-09,Lexie Hull,,Indiana Fever @ Phoenix Mercury,REB,UNDER,4.5,2.8,0.0,WIN,,,,,,-3.5,,,,Phoenix Mercury,PHX
2026-07-09,Aliyah Boston,,Indiana Fever @ Phoenix Mercury,AST,UNDER,3.5,1.8,0.0,WIN,,,,,,-5.7,,,,Phoenix Mercury,PHX
2026-07-09,Alyssa Thomas,,Indiana Fever @ Phoenix Mercury,PRA,UNDER,30.5,29.5,35.0,LOSS,,,,,,-3.4,,,,Indiana Fever,IND
2026-07-09,A'ja Wilson,,Las Vegas Aces @ Portland Fire,REB,OVER,8.5,10.5,10.0,WIN,,,,,,-25.4,,,,Portland Fire,POR
2026-07-09,Kahleah Copper,,Indiana Fever @ Phoenix Mercury,PTS,OVER,20.5,21.1,22.0,WIN,-104,FanDuel,64.6,64.6,0.6179,-3.4,12.68,,,Indiana Fever,IND
2026-07-09,Cheyenne Parker-Tyus,,Las Vegas Aces @ Portland Fire,PTS,UNDER,5.5,4.9,0.0,WIN,,,,,,-3.9,,,,Portland Fire,POR
2026-07-09,Monique Akoa Makani,,Indiana Fever @ Phoenix Mercury,PTS,UNDER,6.5,5.7,14.0,LOSS,,,,,,-6.0,,,,Indiana Fever,IND
2026-07-09,Chelsea Gray,,Las Vegas Aces @ Portland Fire,PTS,UNDER,13.5,12.9,8.0,WIN,,,,,,-6.1,,,,Portland Fire,POR
2026-07-09,NaLyssa Smith,,Las Vegas Aces @ Portland Fire,REB,UNDER,6.5,5.9,2.0,WIN,-147,DraftKings,39.7,39.7,0.5952,-7.3,13.85,,,Portland Fire,POR
2026-07-09,Aliyah Boston,,Indiana Fever @ Phoenix Mercury,3PM,UNDER,1.5,0.2,3.0,LOSS,,,,,,-25.6,,,,Phoenix Mercury,PHX
2026-07-09,A'ja Wilson,,Las Vegas Aces @ Portland Fire,AST,OVER,2.5,3.1,3.0,WIN,,,,,,-8.6,,,,Portland Fire,POR
2026-07-09,A'ja Wilson,,Las Vegas Aces @ Portland Fire,RA,OVER,11.5,13.5,13.0,WIN,,,,,,-42.9,,,,Portland Fire,POR
2026-07-09,Monique Billings,,Indiana Fever @ Phoenix Mercury,REB,OVER,5.5,5.9,2.0,LOSS,,,,,,-12.8,,,,Phoenix Mercury,PHX
2026-07-09,Kahleah Copper,,Indiana Fever @ Phoenix Mercury,RA,UNDER,5.5,5.1,7.0,LOSS,,,,,,-13.2,,,,Indiana Fever,IND
2026-07-09,Kahleah Copper,,Indiana Fever @ Phoenix Mercury,3PM,OVER,1.5,1.9,3.0,WIN,-136,FanDuel,39.9,39.9,0.5514,-13.0,60.0,,,Indiana Fever,IND
2026-07-09,Alyssa Thomas,,Indiana Fever @ Phoenix Mercury,REB,OVER,6.5,6.9,6.0,LOSS,,,,,,-14.0,,,,Indiana Fever,IND
2026-07-09,Chelsea Gray,,Las Vegas Aces @ Portland Fire,AST,UNDER,7.5,7.1,7.0,WIN,-122,FanDuel,48.3,48.3,0.6047,-13.8,13.33,,,Portland Fire,POR
2026-07-09,Sophie Cunningham,,Indiana Fever @ Phoenix Mercury,PTS,UNDER,9.5,9.0,9.0,WIN,,,,,,-14.0,,,,Phoenix Mercury,PHX
2026-07-09,Jewell Loyd,,Las Vegas Aces @ Portland Fire,3PM,OVER,1.5,1.9,2.0,WIN,158,FanDuel,57.1,57.1,0.5669,-14.0,46.67,,,Portland Fire,POR
2026-07-09,DeWanna Bonner,,Indiana Fever @ Phoenix Mercury,3PM,UNDER,1.5,1.1,1.0,WIN,,,,,,-14.0,,,,Indiana Fever,IND
2026-07-09,Chelsea Gray,,Las Vegas Aces @ Portland Fire,AST,OVER,6.5,7.0,7.0,WIN,,,,,,-14.9,,,,Portland Fire,POR
2026-07-09,Chelsea Gray,,Las Vegas Aces @ Portland Fire,REB,OVER,3.5,4.0,1.0,LOSS,,,,,,-15.0,,,,Portland Fire,POR
2026-07-09,Kelsey Mitchell,,Indiana Fever @ Phoenix Mercury,3PM,OVER,2.5,3.0,3.0,WIN,-127,DraftKings,73.5,73.5,0.6877,-16.2,80.0,,,Phoenix Mercury,PHX
2026-07-09,Chelsea Gray,,Las Vegas Aces @ Portland Fire,3PM,OVER,1.5,2.1,1.0,LOSS,130,FanDuel,63.0,63.0,0.5781,-17.3,33.33,,,Portland Fire,POR
2026-07-09,A'ja Wilson,,Las Vegas Aces @ Portland Fire,3PM,OVER,0.5,1.1,1.0,WIN,,,82.1,82.1,0.9894,-17.4,860.0,,,Portland Fire,POR
2026-07-09,Kelsey Mitchell,,Indiana Fever @ Phoenix Mercury,AST,OVER,2.5,3.2,8.0,WIN,,,43.6,43.6,0.5734,-18.2,40.0,,,Phoenix Mercury,PHX
2026-07-09,Lexi Held,,Indiana Fever @ Phoenix Mercury,3PM,UNDER,1.5,0.7,0.0,WIN,,,,,,-19.0,,,,Indiana Fever,IND
2026-07-09,Tyasha Harris,,Indiana Fever @ Phoenix Mercury,3PM,UNDER,1.5,0.8,3.0,LOSS,,,,,,-19.2,,,,Phoenix Mercury,PHX
2026-07-09,Lexie Hull,,Indiana Fever @ Phoenix Mercury,3PM,UNDER,1.5,0.7,2.0,LOSS,,,,,,-20.3,,,,Phoenix Mercury,PHX
2026-07-09,Jackie Young,,Las Vegas Aces @ Portland Fire,3PM,UNDER,2.5,1.7,3.0,LOSS,,,,,,-20.4,,,,Portland Fire,POR
2026-07-09,Kelsey Mitchell,,Indiana Fever @ Phoenix Mercury,REB,UNDER,2.5,1.7,2.0,WIN,,,,,,-21.6,,,,Phoenix Mercury,PHX
2026-07-09,Valeriane Ayayi,,Indiana Fever @ Phoenix Mercury,3PM,UNDER,1.5,0.3,2.0,LOSS,-214,DraftKings,40.3,40.3,0.5458,-24.5,13.33,,,Indiana Fever,IND
2026-07-09,Tyasha Harris,,Indiana Fever @ Phoenix Mercury,PTS,OVER,8.5,8.9,15.0,WIN,,,,,,-28.2,,,,Phoenix Mercury,PHX
2026-07-09,Jewell Loyd,,Las Vegas Aces @ Portland Fire,REB,OVER,2.5,2.9,1.0,LOSS,,,,,,-30.2,,,,Portland Fire,POR
2026-07-09,Chelsea Gray,,Las Vegas Aces @ Portland Fire,RA,OVER,11.5,12.4,8.0,LOSS,-114,FanDuel,34.3,34.3,0.5575,-45.8,6.09,,,Portland Fire,POR
2026-07-09,Jackie Young,,Las Vegas Aces @ Portland Fire,RA,OVER,11.5,12.4,15.0,WIN,-113,DraftKings,33.7,33.7,0.5561,-47.2,5.22,,,Portland Fire,POR
2026-07-09,Jackie Young,,Las Vegas Aces @ Portland Fire,AST,OVER,6.5,7.2,11.0,WIN,,,,,,-38.0,,,,Portland Fire,POR
2026-07-09,DeWanna Bonner,,Indiana Fever @ Phoenix Mercury,REB,OVER,6.5,7.1,7.0,WIN,,,,,,-38.0,,,,Indiana Fever,IND
2026-07-09,Monique Billings,,Indiana Fever @ Phoenix Mercury,PTS,OVER,8.5,9.1,2.0,LOSS,,,,,,-33.2,,,,Phoenix Mercury,PHX
2026-07-09,Allisha Gray,,Portland Fire @ Atlanta Dream,PRA,OVER,24.5,31.5,30.0,WIN,,,82.4,82.4,0.831,0,28.57,,,Seattle Storm,SEA
2026-07-09,Allisha Gray,,Portland Fire @ Atlanta Dream,PTS,OVER,18.5,24.5,22.0,WIN,,,82.4,82.4,0.8757,0,32.43,,,Seattle Storm,SEA
2026-07-09,Bridget Carleton,,Portland Fire @ Atlanta Dream,PR,OVER,17.5,23.0,15.0,LOSS,,,82.3,82.3,0.8045,0,31.43,,,Las Vegas Aces,LV
2026-07-09,Angel Reese,,Portland Fire @ Atlanta Dream,PRA,OVER,29.5,35.4,31.0,WIN,,,82.2,82.2,0.7803,0,20.0,,,Seattle Storm,SEA
2026-07-09,Allisha Gray,,Portland Fire @ Atlanta Dream,PR,OVER,21.5,28.5,25.0,WIN,,,82.1,82.1,0.8546,0,32.56,,,Seattle Storm,SEA
2026-07-09,Allisha Gray,,Portland Fire @ Atlanta Dream,PA,OVER,20.5,27.5,27.0,WIN,,,82.0,82.0,0.869,0,34.15,,,Seattle Storm,SEA
2026-07-09,Bridget Carleton,,Portland Fire @ Atlanta Dream,PRA,OVER,19.5,25.0,18.0,LOSS,,,81.8,81.8,0.7853,0,28.21,,,Las Vegas Aces,LV
2026-07-09,Bridget Carleton,,Portland Fire @ Atlanta Dream,PR,OVER,16.5,23.1,15.0,LOSS,-105,DraftKings,81.7,81.7,0.8045,0,40.0,,,Las Vegas Aces,LV
2026-07-09,Angel Reese,,Portland Fire @ Atlanta Dream,PR,OVER,26.5,32.5,29.0,WIN,,,81.6,81.6,0.7693,0,22.64,,,Seattle Storm,SEA
2026-07-09,Angel Reese,,Portland Fire @ Atlanta Dream,PA,OVER,17.5,22.4,20.0,WIN,,,81.2,81.2,0.781,0,28.0,,,Seattle Storm,SEA
2026-07-09,Angel Reese,,Portland Fire @ Atlanta Dream,PTS,OVER,15.5,19.4,18.0,WIN,,,81.0,81.0,0.786,0,25.16,,,Seattle Storm,SEA
2026-07-09,Allisha Gray,,Portland Fire @ Atlanta Dream,PR,UNDER,21.5,15.5,25.0,LOSS,,,82.5,82.5,0.8202,0,27.91,,,Seattle Storm,SEA
2026-07-09,Allisha Gray,,Portland Fire @ Atlanta Dream,PA,UNDER,20.5,14.8,27.0,LOSS,,,82.5,82.5,0.8182,0,27.8,,,Seattle Storm,SEA
2026-07-09,Bridget Carleton,,Portland Fire @ Atlanta Dream,PRA,UNDER,19.5,14.0,18.0,WIN,,,82.5,82.5,0.7792,0,28.21,,,Las Vegas Aces,LV
2026-07-09,Bridget Carleton,,Portland Fire @ Atlanta Dream,PA,UNDER,15.5,9.9,12.0,WIN,,,82.5,82.5,0.8091,0,36.13,,,Las Vegas Aces,LV
2026-07-09,Chelsea Gray,,Phoenix Mercury @ Las Vegas Aces,PA,UNDER,19.5,13.6,15.0,WIN,,,82.4,82.4,0.8132,0,30.26,,,Portland Fire,POR
2026-07-09,Chelsea Gray,,Phoenix Mercury @ Las Vegas Aces,PRA,UNDER,23.5,17.3,16.0,WIN,,,82.4,82.4,0.7973,0,26.38,,,Portland Fire,POR
2026-07-09,Angel Reese,,Portland Fire @ Atlanta Dream,PA,UNDER,17.5,11.3,20.0,LOSS,,,82.3,82.3,0.8408,0,35.43,,,Seattle Storm,SEA
2026-07-09,Rhyne Howard,,Portland Fire @ Atlanta Dream,PR,UNDER,22.5,16.8,23.0,LOSS,,,82.3,82.3,0.8146,0,25.33,,,Seattle Storm,SEA
2026-07-09,Rhyne Howard,,Portland Fire @ Atlanta Dream,PRA,UNDER,25.5,19.7,25.0,WIN,,,82.2,82.2,0.7926,0,22.75,,,Seattle Storm,SEA
2026-07-09,A'ja Wilson,,Phoenix Mercury @ Las Vegas Aces,PA,UNDER,28.5,22.6,35.0,LOSS,,,82.2,82.2,0.7715,0,20.7,,,Portland Fire,POR
2026-07-09,A'ja Wilson,,Phoenix Mercury @ Las Vegas Aces,3PM,UNDER,0.5,-3.8,1.0,LOSS,,,82.1,82.1,0.9894,0,860.0,,,Portland Fire,POR
2026-07-09,Bridget Carleton,,Portland Fire @ Atlanta Dream,PTS,UNDER,13.5,7.9,9.0,WIN,,,82.1,82.1,0.8529,0,41.48,,,Las Vegas Aces,LV
2026-07-09,Allisha Gray,,Portland Fire @ Atlanta Dream,PTS,UNDER,18.5,12.3,22.0,LOSS,,,82.1,82.1,0.8871,0,33.51,,,Seattle Storm,SEA
2026-07-09,Alyssa Thomas,,Phoenix Mercury @ Las Vegas Aces,PA,UNDER,22.5,17.0,29.0,LOSS,,,82.1,82.1,0.7969,0,24.44,,,Indiana Fever,IND
2026-07-09,Rhyne Howard,,Portland Fire @ Atlanta Dream,PA,UNDER,21.5,16.4,21.0,WIN,,,82.1,82.1,0.7856,0,23.72,,,Seattle Storm,SEA
2026-07-09,Bridget Carleton,,Portland Fire @ Atlanta Dream,PR,UNDER,17.5,12.1,15.0,WIN,,,82.1,82.1,0.8034,0,30.86,,,Las Vegas Aces,LV
2026-07-09,Allisha Gray,,Portland Fire @ Atlanta Dream,PRA,UNDER,24.5,17.8,30.0,LOSS,,,82.1,82.1,0.8256,0,27.35,,,Seattle Storm,SEA
2026-07-09,A'ja Wilson,,Phoenix Mercury @ Las Vegas Aces,PTS,UNDER,25.5,19.9,32.0,LOSS,,,82.0,82.0,0.8067,0,21.96,,,Portland Fire,POR
2026-07-09,Rhyne Howard,,Portland Fire @ Atlanta Dream,PTS,UNDER,18.5,13.4,19.0,LOSS,,,82.0,82.0,0.831,0,27.57,,,Seattle Storm,SEA
2026-07-09,Angel Reese,,Portland Fire @ Atlanta Dream,PRA,UNDER,29.5,22.6,31.0,LOSS,,,82.0,82.0,0.8247,0,23.39,,,Seattle Storm,SEA
